latitude,longitude,date_time,crime_type,label
17.74202378094563,83.31436071819171,2024-04-19 19:36:00,Vandalism,1
17.742849899503277,83.31467449628225,2024-03-26 08:53:00,Assault,1
17.703327365087645,83.29825666015238,2023-02-13 04:51:00,Theft,1
17.686655042569992,83.2170544956587,2024-08-20 00:29:00,None,0
17.719119992594642,83.32118103946596,2023-11-18 18:46:00,None,0
17.722338686456226,83.30149912009712,2023-11-14 13:52:00,None,0
17.723403456917683,83.30219047398346,2023-11-18 07:26:00,Vandalism,1
17.688238336011665,83.21683571816426,2024-05-12 00:03:00,None,0
17.718717206734322,83.3209254978579,2023-08-29 15:58:00,None,0
17.718240609679185,83.32227335195226,2024-09-14 09:09:00,Vandalism,1
17.688727439996306,83.21787230980395,2024-03-15 10:23:00,None,0
17.68620969393455,83.21780615215161,2023-11-27 00:07:00,Assault,1
17.720581083829252,83.32186688321374,2024-02-19 15:11:00,None,0
17.744445300824456,83.31418119428986,2023-04-27 00:31:00,None,0
17.686550405039483,83.22038766509634,2023-05-05 05:12:00,None,0
17.744380285699666,83.31463885887132,2024-06-05 13:35:00,None,0
17.68759468254178,83.2172250416481,2024-11-18 01:38:00,None,0
17.74226425577905,83.31698108423376,2023-11-13 19:21:00,None,0
17.68965282705907,83.21833107558993,2024-06-07 06:54:00,None,0
17.689485379272995,83.21724876693521,2023-09-29 10:58:00,None,0
17.72115167580488,83.32208727359041,2023-04-09 07:07:00,None,0
17.722162213126328,83.30351209025216,2024-07-29 22:02:00,None,0
17.688218887074207,83.21970205188735,2024-12-12 05:00:00,None,0
17.745059733935385,83.31362951102004,2023-01-25 22:10:00,None,0
17.719743460452786,83.30051034499537,2023-05-16 16:19:00,Theft,1
17.71914443437377,83.32120116447655,2024-11-01 18:25:00,None,0
17.719123284694994,83.32149275311745,2023-09-06 11:14:00,None,0
17.703438849912185,83.29829152525375,2023-06-12 13:30:00,None,0
17.68526233279818,83.21697197022728,2024-03-13 17:08:00,None,0
17.744027112493168,83.31676984140752,2023-04-22 02:11:00,None,0
17.689600016032767,83.22038961325123,2024-02-20 15:39:00,Snatching,1
17.70432436129145,83.29770387932416,2023-04-22 11:15:00,Assault,1
17.72343532257483,83.29975700648896,2024-06-15 17:25:00,None,0
17.720294291872822,83.30310345579053,2024-05-23 09:08:00,None,0
17.688830303655376,83.22018237757601,2023-06-06 00:39:00,None,0
17.722861827172196,83.30250525048315,2023-11-01 06:34:00,None,0
17.687042237548553,83.21697085828607,2023-01-04 09:17:00,None,0
17.7428040820082,83.31640533490275,2024-03-24 07:48:00,Snatching,1
17.720732328803084,83.3012065196877,2024-11-25 17:07:00,None,0
17.68677627674766,83.21769376102797,2024-06-24 14:49:00,Theft,1
17.7413397829545,83.31459191547215,2024-06-01 03:46:00,None,0
17.705517741731867,83.29687673098414,2024-09-22 18:12:00,None,0
17.686288826694934,83.22030044240674,2024-05-22 04:58:00,Theft,1
17.741222081328686,83.31486795736474,2024-04-13 13:57:00,Theft,1
17.743457256770874,83.31612038419449,2023-11-15 10:40:00,Theft,1
17.6859567617671,83.2169335947751,2024-03-04 10:44:00,Assault,1
17.718280348206413,83.32125854980103,2024-12-07 20:54:00,Assault,1
17.686410785159605,83.21701800992827,2023-04-29 03:24:00,Theft,1
17.687531786064213,83.21880262284792,2024-08-24 20:49:00,None,0
17.70266666932403,83.29912434069016,2023-08-31 01:12:00,None,0
17.68979926776085,83.21970111778496,2023-07-21 13:49:00,Snatching,1
17.741997935799166,83.31391258145543,2024-11-20 15:07:00,None,0
17.686740516830934,83.22017265258935,2023-03-25 10:10:00,Assault,1
17.68541393920068,83.21745162129751,2024-12-10 21:50:00,None,0
17.723185594758665,83.30103128407572,2023-01-21 08:43:00,None,0
17.688748413523612,83.21794594775774,2024-12-05 09:12:00,Assault,1
17.74272878998455,83.31531019928813,2024-04-17 16:54:00,Theft,1
17.70498952635524,83.29841809217872,2023-05-08 19:08:00,Theft,1
17.688286207198217,83.21900724382593,2024-02-20 05:50:00,None,0
17.686791700225974,83.216848359564,2024-05-31 01:08:00,None,0
17.705236118892184,83.29601094119009,2024-03-11 22:48:00,None,0
17.68942789505487,83.21845685359426,2023-08-24 02:26:00,None,0
17.71914274326544,83.32007626802313,2023-07-06 16:25:00,Harassment,1
17.721598463661685,83.30292277214939,2023-12-28 18:04:00,Theft,1
17.72119104457868,83.32246525160684,2024-06-05 09:31:00,Harassment,1
17.722736714504933,83.3003675393301,2023-03-02 23:11:00,None,0
17.72335215875409,83.30115380710956,2024-10-14 23:11:00,Harassment,1
17.702182763585434,83.29621950990949,2024-10-24 07:30:00,Harassment,1
17.688631102731065,83.220167980887,2023-08-20 22:27:00,None,0
17.71948250495833,83.32000025229948,2024-09-15 07:36:00,None,0
17.720366156321155,83.31980405254393,2023-03-20 03:32:00,None,0
17.688027192654896,83.2168821622291,2023-11-10 18:52:00,None,0
17.719275692193037,83.32211077385344,2023-03-08 01:04:00,Assault,1
17.74131826866954,83.31383256528484,2023-02-24 06:09:00,None,0
17.68799997938632,83.2179059878299,2024-11-26 15:02:00,Theft,1
17.720748398113027,83.29993976694674,2023-09-11 07:41:00,None,0
17.686060177575566,83.21959202231652,2023-02-12 16:39:00,Vandalism,1
17.686495340084214,83.21937688078191,2023-10-22 17:29:00,None,0
17.717563161036427,83.32121025782989,2024-09-17 20:27:00,None,0
17.720619430731034,83.32167718011942,2024-12-17 16:35:00,None,0
17.744335733914802,83.31651109859256,2023-10-02 20:34:00,None,0
17.688360239134298,83.21725943070194,2023-01-02 09:03:00,None,0
17.704507192768656,83.29877645254665,2024-08-01 22:59:00,Assault,1
17.74154611445358,83.3157757901613,2024-01-08 10:19:00,None,0
17.74505297366985,83.31613110635891,2023-08-16 23:42:00,None,0
17.74452410247368,83.31533304949582,2023-09-04 13:38:00,Assault,1
17.717786870785957,83.32057318107684,2024-03-18 13:17:00,None,0
17.720885270796753,83.32191363259226,2023-02-17 17:17:00,None,0
17.722333364235034,83.30227248068188,2023-01-01 02:16:00,Harassment,1
17.744059651059167,83.31462166626004,2024-03-30 23:54:00,Theft,1
17.688569170773786,83.22035901419949,2023-03-06 11:27:00,Harassment,1
17.686426983685674,83.21683563342233,2023-05-09 09:36:00,None,0
17.686297288453776,83.21902517622235,2023-03-16 14:48:00,None,0
17.718663257137642,83.31944683803951,2024-04-05 06:05:00,Snatching,1
17.741763877951232,83.31552275635569,2024-10-03 17:53:00,None,0
17.742869443560533,83.31312417063906,2024-06-17 10:11:00,None,0
17.743637467837093,83.31366612804348,2023-03-13 06:03:00,None,0
17.68764563272574,83.220295047098,2024-10-11 10:18:00,Assault,1
17.717686485635667,83.32216991781544,2024-07-05 18:08:00,Assault,1
17.719869900235615,83.30039535798662,2023-12-23 21:01:00,Snatching,1
17.742662855573165,83.31680417777066,2023-01-26 16:28:00,None,0
17.744821244049838,83.3155929939264,2024-04-11 22:38:00,None,0
17.70406186144107,83.29811268749849,2024-06-08 12:12:00,None,0
17.687195521233086,83.21773556570716,2024-11-12 22:02:00,None,0
17.702553483038095,83.29750516637378,2023-03-09 08:11:00,Assault,1
17.68746208118487,83.2198282114973,2024-09-09 04:22:00,None,0
17.720793737967185,83.32237839030645,2023-01-18 20:23:00,None,0
17.687909732872047,83.21966512631685,2023-03-10 14:24:00,Harassment,1
17.68635202063436,83.2174809066751,2024-08-10 06:35:00,Harassment,1
17.720118053294534,83.2998235020263,2023-11-11 10:30:00,None,0
17.720089701432034,83.30073357130127,2024-05-26 21:29:00,None,0
17.688773278437257,83.21938817792253,2023-12-24 21:13:00,Vandalism,1
17.68860250609746,83.21916057520544,2024-11-07 05:29:00,Theft,1
17.68735073261117,83.22005969861617,2023-02-22 06:13:00,Vandalism,1
17.741384937423728,83.31663999832388,2023-11-12 20:37:00,None,0
17.687295180534072,83.21915728128441,2023-06-03 16:18:00,None,0
17.743324240655227,83.31524566715906,2024-12-18 00:25:00,None,0
17.743959453483498,83.31388286299571,2023-03-15 10:08:00,None,0
17.7437732601879,83.3163572550062,2023-07-26 02:05:00,Snatching,1
17.685674491087966,83.22041612795554,2024-08-15 03:02:00,None,0
17.720771324387805,83.32197914605648,2024-03-20 13:59:00,None,0
17.705633699972356,83.29909248612488,2024-12-29 08:10:00,Theft,1
17.705210112644707,83.29841286090043,2024-10-16 11:45:00,None,0
17.68716897395926,83.21742539803377,2023-10-21 03:34:00,Snatching,1
17.68972622250096,83.21750723223379,2024-11-11 18:49:00,None,0
17.68577472080483,83.21658309581451,2023-05-29 00:18:00,Assault,1
17.72010888752908,83.32007707329467,2023-02-01 07:27:00,None,0
17.741343459079307,83.31606189175798,2024-12-08 10:55:00,None,0
17.744026562085118,83.31670069787621,2023-12-13 22:07:00,None,0
17.688352473645942,83.21990234552668,2024-03-29 04:47:00,Vandalism,1
17.74256009536974,83.31581720868152,2024-03-09 10:49:00,None,0
17.686539573627513,83.21936306062429,2024-12-17 02:06:00,None,0
17.689105793085968,83.21813046975953,2023-05-09 17:15:00,None,0
17.686557174615753,83.22048773155831,2023-12-18 00:37:00,Vandalism,1
17.720787240436444,83.32098377859748,2024-06-17 02:14:00,Assault,1
17.68725461452422,83.2166918241243,2024-07-09 05:41:00,Snatching,1
17.718528587119327,83.3219793255203,2024-03-09 05:43:00,None,0
17.71913154180534,83.32174103756996,2024-10-03 17:32:00,Vandalism,1
17.687798930687833,83.2165297512105,2024-10-26 10:26:00,Harassment,1
17.685042818728935,83.21657607863611,2024-05-14 07:45:00,None,0
17.68795336631591,83.21910814834959,2023-07-30 17:39:00,None,0
17.68632882848742,83.22034242277378,2023-05-21 02:46:00,None,0
17.702647982938032,83.29734294120273,2023-04-16 18:57:00,Theft,1
17.72187492209336,83.30073492618251,2023-04-02 22:41:00,None,0
17.74168377140846,83.31426077184607,2023-07-04 13:50:00,None,0
17.743210054732533,83.31444955947532,2023-02-07 17:58:00,None,0
17.68590955772976,83.21762333391501,2024-10-18 01:23:00,Assault,1
17.685582871790306,83.2184644120764,2024-08-10 17:12:00,None,0
17.68746365384736,83.21765075613312,2024-04-28 03:41:00,None,0
17.74496816348181,83.31577892600868,2023-08-04 23:44:00,Assault,1
17.7026689584751,83.2990195740177,2024-12-07 16:57:00,None,0
17.68693933364527,83.22045710833041,2023-10-22 03:54:00,Snatching,1
17.742837525069454,83.31636961918657,2024-02-14 11:00:00,Assault,1
17.719211588474668,83.32119121836902,2023-01-31 18:15:00,None,0
17.686509723641265,83.22023425360233,2023-05-12 23:04:00,None,0
17.688323855749218,83.21818736304424,2023-08-24 12:05:00,None,0
17.70238369595982,83.29690847250619,2023-11-30 17:41:00,None,0
17.689018241000387,83.21890541658613,2024-04-12 00:16:00,Snatching,1
17.70284570204244,83.29625926112733,2024-06-13 21:40:00,None,0
17.70248196129109,83.29570691559803,2023-03-02 21:23:00,Snatching,1
17.703554452793266,83.29878948217755,2024-05-16 11:37:00,None,0
17.719891787421023,83.30351794085409,2023-08-20 08:00:00,None,0
17.720080204651442,83.32089054607597,2023-10-24 05:02:00,None,0
17.688107376751095,83.21757014099714,2023-10-27 20:15:00,None,0
17.70438375719057,83.29576848531926,2024-04-08 06:00:00,Theft,1
17.689630663028446,83.21863281561454,2023-10-13 15:18:00,None,0
17.720534632013702,83.30153210532137,2024-07-13 16:48:00,None,0
17.688274845218974,83.22047502254553,2024-01-30 04:34:00,None,0
17.72261687557979,83.3019338354974,2024-09-02 11:08:00,Snatching,1
17.70608382421549,83.29599041585632,2024-04-23 13:34:00,Assault,1
17.741491996814382,83.31508114017369,2024-05-05 22:52:00,None,0
17.72071213464507,83.3211296779107,2024-05-18 04:35:00,None,0
17.718355248134323,83.31968493675325,2024-05-09 07:05:00,None,0
17.70481355127826,83.29912996122985,2023-09-23 08:01:00,None,0
17.703623883730785,83.297663829888,2024-08-08 11:23:00,Vandalism,1
17.685560547603146,83.21732989911945,2024-10-19 16:31:00,None,0
17.686992040127333,83.21688927826676,2023-07-19 22:54:00,None,0
17.688689467411383,83.21927488297621,2024-02-02 21:59:00,None,0
17.703453559668443,83.29852982301966,2024-07-09 23:52:00,None,0
17.720841012173228,83.32176999680382,2023-01-22 09:10:00,None,0
17.705079018816996,83.2965479102041,2023-01-01 01:42:00,None,0
17.72034395714758,83.3200796249754,2024-08-06 08:06:00,Harassment,1
17.688253115375304,83.21970623185169,2024-08-05 04:13:00,None,0
17.7195401986011,83.30125226193509,2023-08-26 02:37:00,None,0
17.74486078800555,83.31635264268533,2024-08-10 16:02:00,Vandalism,1
17.685822770387023,83.21662906603994,2023-06-24 21:24:00,None,0
17.717683909422,83.32058205671791,2023-03-29 04:53:00,Vandalism,1
17.705435301200687,83.29938911906102,2023-06-29 06:21:00,None,0
17.720532741185483,83.30328871111938,2023-09-10 19:42:00,Snatching,1
17.71833741635971,83.32025839329553,2023-07-24 05:18:00,None,0
17.686196342508982,83.2173828911366,2024-12-19 18:16:00,None,0
17.74133952664501,83.31390259210957,2024-08-02 23:40:00,None,0
17.72319263141946,83.30270415494975,2024-12-18 23:03:00,None,0
17.687722481850205,83.21897025168619,2023-02-02 02:21:00,None,0
17.688390409192962,83.21722265669293,2023-05-08 06:42:00,None,0
17.687640605462843,83.21681761966948,2024-11-06 15:29:00,None,0
17.686166640352827,83.21971854326448,2023-07-29 05:07:00,Vandalism,1
17.741785694638022,83.31579954215148,2024-10-16 09:05:00,None,0
17.70588604122257,83.29725825332346,2023-02-19 05:20:00,None,0
17.705386895071094,83.29905045687843,2023-05-29 19:59:00,None,0
17.74227461307804,83.31592262971445,2024-01-03 16:19:00,Vandalism,1
17.71769202727147,83.32125436456761,2024-01-28 17:49:00,Vandalism,1
17.74280859858842,83.3141354118006,2023-01-09 07:20:00,Theft,1
17.744367957954726,83.31540880592482,2023-07-12 20:55:00,Harassment,1
17.68811077515824,83.21960564485654,2024-08-16 13:37:00,Snatching,1
17.72216791587265,83.30082998638176,2024-08-08 20:42:00,Snatching,1
17.687389265948404,83.21680664636646,2024-05-01 13:13:00,None,0
17.689795276369143,83.21699397602967,2023-05-15 12:38:00,None,0
17.721207485891963,83.3023673471958,2024-03-09 05:53:00,None,0
17.722868358839335,83.30303275743097,2024-10-27 07:27:00,None,0
17.70608383426845,83.2967329544233,2024-01-27 12:21:00,None,0
17.72059299668063,83.32214661777034,2023-07-17 01:39:00,Snatching,1
17.68693646069383,83.21788746874,2024-03-10 19:25:00,None,0
17.687493940327656,83.21833096077204,2024-04-10 05:24:00,None,0
17.720620983361663,83.30168172642898,2023-09-16 06:32:00,Harassment,1
17.723193636558214,83.30199230075443,2024-10-19 01:15:00,None,0
17.721401997671588,83.30235532197308,2023-12-24 13:30:00,None,0
17.686504303427913,83.21674539889425,2023-08-25 07:21:00,None,0
17.721283303361087,83.3185936333761,2024-08-01 13:26:00,None,0
17.742836994879823,83.31398962644016,2023-09-10 07:20:00,None,0
17.68602031032496,83.22042073616518,2023-06-02 18:57:00,None,0
17.687522684460866,83.22011813928098,2024-08-10 00:19:00,Theft,1
17.684841280969053,83.2170328197441,2024-10-24 14:05:00,None,0
17.705764559494582,83.29689636326634,2023-01-14 20:25:00,Theft,1
17.718400317255558,83.3190998344244,2024-01-06 23:33:00,Theft,1
17.74372425597463,83.31538959939782,2023-02-20 00:38:00,Theft,1
17.74456538221025,83.3144008651462,2024-11-14 14:09:00,None,0
17.71976749741983,83.31960303930623,2023-05-26 06:05:00,Assault,1
17.723139156399988,83.30117190227291,2024-03-29 12:00:00,None,0
17.685096354016867,83.21925175029978,2024-06-09 21:49:00,None,0
17.68804795596078,83.21680455875837,2023-09-27 05:40:00,Vandalism,1
17.719659749534465,83.30224118780393,2024-12-04 13:13:00,Theft,1
17.705318372770307,83.2980447694242,2024-03-11 08:44:00,Harassment,1
17.719548266865594,83.30105664717915,2023-11-07 04:37:00,Snatching,1
17.720889206502594,83.32081931282605,2023-02-19 18:33:00,None,0
17.686893349676563,83.21801191496449,2024-08-24 16:20:00,Assault,1
17.68829847522614,83.21719155661994,2024-07-26 04:12:00,Vandalism,1
17.742112151815714,83.3156010816472,2023-02-14 22:45:00,None,0
17.705185169570303,83.29893001561746,2024-09-02 17:48:00,Assault,1
17.720528500360324,83.32213284347803,2024-10-11 03:38:00,None,0
17.689848468298432,83.21946883204396,2024-05-26 06:42:00,None,0
17.722255453132934,83.30034285388817,2024-03-23 08:47:00,None,0
17.70283770718753,83.29742433985867,2023-08-18 06:24:00,None,0
17.723193907749472,83.29987284043777,2023-10-13 21:19:00,None,0
17.705350842162623,83.29870220364404,2024-06-17 13:41:00,None,0
17.741417899467844,83.3160198121202,2023-11-17 02:40:00,None,0
17.7206462695085,83.30172910322305,2023-11-25 06:12:00,None,0
17.741806473218038,83.31325732473039,2023-10-24 20:12:00,None,0
17.74171596726432,83.314922515013,2023-04-01 00:24:00,Snatching,1
17.74508716046678,83.3149257454647,2024-07-14 09:34:00,Snatching,1
17.718441612059422,83.32020609322937,2024-02-27 16:40:00,Snatching,1
17.719948218504094,83.31952371732278,2024-12-22 06:13:00,Theft,1
17.722170865352517,83.3016555944274,2023-08-18 00:00:00,Vandalism,1
17.719132968083002,83.32133633153116,2024-10-19 22:04:00,None,0
17.687366370045655,83.21902062536608,2023-01-29 01:41:00,None,0
17.74406204451733,83.31643729368898,2023-09-16 13:19:00,None,0
17.689302940855473,83.21857068704594,2023-12-23 09:12:00,Assault,1
17.718174416299284,83.32208997450293,2023-04-13 05:49:00,Assault,1
17.68489921635902,83.2190204368471,2023-04-01 05:45:00,None,0
17.687548940486693,83.22010097767101,2024-11-11 19:26:00,None,0
17.702143133600618,83.29751613908746,2023-12-18 17:49:00,None,0
17.72175566055059,83.30344251212887,2023-05-25 13:25:00,Harassment,1
17.688309590568704,83.2178268771708,2024-07-02 00:13:00,None,0
17.743448720270333,83.31344431189727,2024-02-29 04:53:00,None,0
17.743599891056675,83.31547781784404,2023-12-05 03:03:00,None,0
17.68598635992485,83.21951155204385,2023-12-07 16:02:00,None,0
17.718876679211068,83.3208613539913,2024-11-28 21:07:00,None,0
17.742954068617927,83.31445120532888,2024-04-08 14:24:00,Vandalism,1
17.687850761728935,83.2185804507188,2023-11-25 06:51:00,Snatching,1
17.741638422159355,83.313833803115,2023-10-24 15:44:00,None,0
17.720308843563075,83.30010884705877,2024-10-09 11:17:00,None,0
17.68864507590205,83.22040539781096,2023-09-04 18:30:00,None,0
17.689356583171126,83.21974747883371,2024-01-02 12:11:00,None,0
17.687376210985775,83.21735947487888,2024-06-04 18:45:00,None,0
17.71895798569821,83.31922755701522,2023-10-16 06:05:00,None,0
17.722715570471767,83.30094270940579,2023-04-07 03:19:00,None,0
17.70473419305314,83.29604002364037,2024-02-10 14:33:00,None,0
17.689231921439763,83.22003465472488,2024-10-09 15:31:00,None,0
17.718611015373014,83.3213472012309,2023-01-24 00:18:00,Vandalism,1
17.71941844931957,83.32224526807894,2023-02-19 09:18:00,None,0
17.686909259421338,83.22022580093613,2024-05-28 09:45:00,None,0
17.70566081994044,83.29936093970923,2023-09-16 16:07:00,Vandalism,1
17.688479681179025,83.22049563953522,2023-08-18 04:39:00,None,0
17.719927314784865,83.3015079083515,2023-04-07 18:00:00,Theft,1
17.689925006489005,83.21745453082144,2024-12-27 06:08:00,None,0
17.705069358495898,83.29622219206045,2024-08-08 12:01:00,None,0
17.71903893731868,83.31965516888879,2023-05-29 16:55:00,None,0
17.68782754682343,83.21714837245703,2023-03-21 12:08:00,None,0
17.686518852550215,83.21875053735067,2024-09-30 11:59:00,None,0
17.688427299997915,83.21849654756286,2023-08-22 06:31:00,Harassment,1
17.719464574825032,83.31908249873362,2023-11-15 18:56:00,None,0
17.685676003615814,83.2174306626007,2024-05-05 01:02:00,Assault,1
17.705180524264037,83.29849176507645,2023-11-17 06:27:00,None,0
17.704332120262247,83.29778015605503,2023-08-28 17:27:00,Snatching,1
17.71731663022936,83.32213623620315,2024-02-29 21:15:00,None,0
17.71760816179389,83.32127279624743,2023-11-24 17:22:00,Assault,1
17.70286619008077,83.29682742716587,2024-06-25 06:45:00,None,0
17.722828052364132,83.30023771187815,2023-12-16 17:40:00,Snatching,1
17.705486437098248,83.29581219543932,2024-01-07 19:49:00,None,0
17.742583983004177,83.3154654476234,2023-03-16 11:01:00,Snatching,1
17.722235295120726,83.30197371626086,2024-02-25 03:00:00,Snatching,1
17.71837043656348,83.3211347273667,2023-08-18 16:18:00,None,0
17.718162780622478,83.32205121950639,2024-04-01 17:05:00,None,0
17.689768064422108,83.2200796880176,2023-10-23 17:30:00,Assault,1
17.705688177132913,83.29790579148275,2024-08-16 02:17:00,None,0
17.687418084767113,83.21943216894361,2024-03-03 16:26:00,None,0
17.704901884908143,83.29760703331647,2023-07-09 16:58:00,None,0
17.70250950117131,83.29787011485548,2024-09-29 17:32:00,None,0
17.688103350801324,83.21959343728186,2023-05-01 00:45:00,None,0
17.721867248203306,83.30304359570924,2023-10-22 23:43:00,Vandalism,1
17.68890314512936,83.21898612208469,2023-08-10 00:21:00,None,0
17.705327662474282,83.29634353511689,2024-11-02 12:51:00,None,0
17.74235783437081,83.31312710136685,2024-07-06 21:37:00,Assault,1
17.68914769179167,83.22009940655083,2024-11-12 14:11:00,Theft,1
17.721088579443226,83.31880016870092,2023-02-14 03:03:00,None,0
17.74272039949975,83.31462188024416,2023-11-17 20:41:00,None,0
17.741694426154616,83.31361115899337,2023-03-23 15:19:00,None,0
17.71922155667547,83.319354244208,2023-11-24 07:55:00,Assault,1
17.74506434045263,83.31488292632294,2023-10-10 06:00:00,None,0
17.723269156519848,83.3005022073644,2024-06-11 04:51:00,Assault,1
17.686560412599338,83.2175958520802,2023-08-09 19:32:00,Assault,1
17.70569011910495,83.29898105896913,2023-11-03 10:23:00,None,0
17.71803572140784,83.32148706812431,2024-03-08 12:01:00,None,0
17.717900358938042,83.3219752741499,2024-08-02 21:55:00,None,0
17.703545589271567,83.29905326353335,2023-03-21 15:54:00,None,0
17.722307342539526,83.30293668627179,2023-02-12 18:33:00,None,0
17.685291578157813,83.21862251735567,2023-05-23 00:38:00,None,0
17.742860740033564,83.31565029866599,2024-01-28 07:42:00,None,0
17.718093848572718,83.32238971100949,2024-09-03 22:33:00,None,0
17.744656663739658,83.31584555055407,2024-04-16 11:03:00,None,0
17.744980445818364,83.3137888286385,2024-09-03 16:48:00,None,0
17.70433349787217,83.29953046308559,2023-07-28 00:23:00,None,0
17.686656103864674,83.21716553893455,2024-02-15 18:01:00,None,0
17.718634899160815,83.31994197404155,2024-01-01 02:39:00,None,0
17.71853834013822,83.32161317936337,2024-03-17 06:06:00,Snatching,1
17.686043563315845,83.22045663451959,2023-06-08 09:40:00,None,0
17.722171440555922,83.30237912630712,2023-03-12 10:12:00,None,0
17.703683960673054,83.29631993603552,2024-03-02 20:50:00,Snatching,1
17.705769565349367,83.29675221228759,2024-08-19 15:59:00,None,0
17.717975813864662,83.32015157221724,2024-08-16 03:46:00,None,0
17.71882626018033,83.32068047515187,2024-12-29 12:25:00,None,0
17.704586619853625,83.29586983933193,2023-06-29 09:32:00,Assault,1
17.742995793715433,83.31470494438214,2024-05-04 22:42:00,Vandalism,1
17.721733787269297,83.30109880066928,2024-03-25 14:54:00,None,0
17.742089659208123,83.31541336718654,2024-11-28 04:16:00,None,0
17.7205499421054,83.31957964821751,2024-12-05 19:50:00,None,0
17.74328690511823,83.31605096444369,2024-03-08 23:40:00,Theft,1
17.704544401776232,83.29645467598417,2024-12-18 23:32:00,None,0
17.7060961926775,83.29735621490511,2024-12-17 15:41:00,None,0
17.720547112347166,83.32236629655944,2024-05-26 17:53:00,None,0
17.688124357415795,83.21878495813002,2024-05-04 15:47:00,Theft,1
17.68734928731289,83.2182642553067,2024-03-09 14:57:00,Assault,1
17.719584608826818,83.30022216795516,2023-04-23 03:50:00,None,0
17.720880302877852,83.30216904438926,2024-08-14 23:53:00,None,0
17.688483558968997,83.2200996496548,2024-06-08 11:08:00,None,0
17.72295649130331,83.30077606602639,2023-11-27 01:09:00,Snatching,1
17.68751164062793,83.21885356312697,2023-11-27 11:36:00,None,0
17.744394571865108,83.31416326253799,2024-01-13 22:03:00,None,0
17.70372899172129,83.29868858127126,2023-05-14 16:34:00,Harassment,1
17.7178617889744,83.31899586489712,2024-03-28 20:59:00,None,0
17.703906903728647,83.29911422024855,2024-05-17 05:57:00,Snatching,1
17.720657796134578,83.30000007874247,2024-05-02 15:18:00,None,0
17.74187221695334,83.31379183806175,2024-06-08 12:59:00,None,0
17.74130982631817,83.31524944255877,2023-02-14 03:47:00,None,0
17.722542338381036,83.29964307614674,2023-05-26 21:17:00,Vandalism,1
17.688357798744256,83.22033238975739,2023-03-07 14:10:00,None,0
17.702538698282446,83.2963191847613,2024-09-07 10:27:00,Harassment,1
17.702431858731668,83.29859711454006,2023-09-16 17:05:00,Vandalism,1
17.68692963255089,83.21692354125848,2024-02-09 13:07:00,None,0
17.689773111274967,83.21971601135384,2023-11-23 08:09:00,None,0
17.705084792051967,83.29680950264182,2023-04-03 04:54:00,None,0
17.687004957451585,83.21835152066382,2024-01-16 16:38:00,None,0
17.718232551281783,83.32243142400503,2024-06-09 23:59:00,Snatching,1
17.687434888766543,83.2192062167569,2024-02-20 18:48:00,Assault,1
17.745063902760588,83.31415269479062,2023-11-29 14:44:00,Theft,1
17.742232358887833,83.31319697744937,2024-05-11 01:10:00,None,0
17.704618148944434,83.29648359806156,2024-02-22 05:55:00,Vandalism,1
17.686029713294666,83.2173393640259,2023-05-26 22:14:00,None,0
17.719649843968913,83.30250895174392,2023-03-09 05:54:00,Theft,1
17.687885438640553,83.2177118180521,2024-11-17 12:27:00,None,0
17.718058268275406,83.3186610252301,2024-12-27 06:07:00,None,0
17.68615037702828,83.21657884796079,2023-03-09 09:07:00,None,0
17.719813484118653,83.31903843352286,2024-05-16 15:14:00,None,0
17.685712441418172,83.21892692429485,2023-11-13 17:46:00,Assault,1
17.686913150683797,83.21851258588336,2024-11-27 09:53:00,None,0
17.719737267288608,83.29982445826649,2024-09-13 18:24:00,Harassment,1
17.743480923042558,83.31526583169666,2024-08-25 13:40:00,None,0
17.745055274334817,83.31534341808215,2023-02-11 14:22:00,None,0
17.71858079257826,83.32116633612196,2023-02-17 13:30:00,Snatching,1
17.72059327992748,83.30258388679863,2024-08-04 21:11:00,Vandalism,1
17.74312425828709,83.31494866994699,2023-06-18 08:13:00,None,0
17.70308140695319,83.29660333060743,2023-08-18 22:14:00,Vandalism,1
17.6853807241957,83.21963412303825,2023-04-02 16:18:00,Vandalism,1
17.688595145676448,83.21655746081986,2023-02-16 07:44:00,None,0
17.68950830137012,83.21991375317711,2024-12-29 08:57:00,None,0
17.68614953079347,83.21891443493915,2024-04-10 12:47:00,Theft,1
17.689090283563193,83.21757406992421,2024-07-24 18:34:00,Theft,1
17.723065460599084,83.29989411886545,2024-02-27 06:24:00,None,0
17.68666023656031,83.21838664297474,2023-12-20 00:34:00,Vandalism,1
17.718608447357955,83.31963277840077,2023-05-17 12:49:00,None,0
17.70475192654288,83.29935147512138,2024-02-02 21:17:00,None,0
17.686000037917598,83.21828024245445,2023-01-12 08:59:00,Theft,1
17.688763072213835,83.21739808982915,2023-04-26 15:10:00,None,0
17.744160370800845,83.3142551140341,2023-06-17 11:06:00,Assault,1
17.72040670056424,83.30114153222284,2023-01-02 07:01:00,None,0
17.74422660958202,83.31553862339206,2024-04-13 03:06:00,None,0
17.704766146113496,83.29619729367835,2024-04-02 18:31:00,Theft,1
17.689911131777894,83.21778193113391,2024-11-23 11:49:00,None,0
17.720379044445856,83.30251097559605,2023-01-31 10:08:00,None,0
17.720566672008502,83.32191951667278,2024-09-25 02:32:00,Assault,1
17.702106342584127,83.29748808377808,2024-12-21 07:18:00,Theft,1
